name,conference,power_conf,norm_win_pct,norm_net_rank,norm_trank,norm_barthag,norm_adj_oe,norm_adj_de,norm_adj_margin,norm_adj_tempo,norm_sos,norm_elite_sos,norm_efg_pct,norm_efg_d,norm_tov_pct,norm_tov_d,norm_orb_pct,norm_drb_pct,norm_ft_rate,norm_ft_rate_d,norm_two_pt_pct,norm_three_pt_pct,norm_three_pt_d,norm_blk_pct,norm_stl_pct,norm_avg_hgt,norm_experience,norm_conf_wins,norm_conf_losses,norm_wins,norm_losses,norm_prob_r64,norm_prob_r32,norm_prob_s16,norm_prob_e8,norm_prob_f4,norm_prob_championship,norm_prob_champion,target_seed,target_in_tourney,target_prob_champion,target_region,conf_Men's_Basketball,region_East,region_West,region_South,region_Midwest,region_Play_in,region_—
Sacred Heart,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Manhattan,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Canisius,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Niagara,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Rider,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Utah St.,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
San Diego St.,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
New Mexico,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Grand Canyon,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Nevada,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Boise St.,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Colorado St.,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
UNLV,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Wyoming,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Fresno St.,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
San Jose St.,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Air Force,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Belmont,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Bradley,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Illinois St.,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Murray St.,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
UIC,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
UNI,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Valparaiso,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Southern Ill.,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Drake,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Indiana St.,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Evansville,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
LIU,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Central Conn. St.,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Mercyhurst,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Le Moyne,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
New Haven,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Wagner,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Stonehill,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
FDU,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Saint Francis,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Chicago St.,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Tennessee St.,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Morehead St.,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Southeast Mo. St.,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
UT Martin,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
SIUE,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Lindenwood,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Little Rock,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Tennessee Tech,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Eastern Ill.,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Southern Ind.,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Western Ill.,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Navy,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Colgate,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Lehigh,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Boston U.,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
American,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Loyola Maryland,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Lafayette,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Bucknell,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Army West Point,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Holy Cross,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Florida,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Arkansas,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Alabama,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Vanderbilt,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Tennessee,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Texas A&M,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Georgia,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Kentucky,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Missouri,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Texas,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Auburn,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Oklahoma,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Mississippi St.,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
Ole Miss,Men's Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,—,1,0,0,0,0,0,1
